;;;;;;;;;;;;;;;Khai thác nguồn;;Review design;;;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Độ lệch chuẩn;σ_volatility = √[ (1/(N−1)) × Σ(Rt − R̄)² ];Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, MDDS, MSS;x;x;;Pending;"Thông tin thị trường
Sổ lệnh
Lấy ở báo cáo SCMS";;;"Margin theo tháng; 
MCAP tính từ giá đóng cửa × KL lưu hành; 
chuỗi 30 phiên đến input_date""";;"KLCK lưu hành lấy từ VSDC - Báo cáo TT138.2025.TT.BTC Mẫu số 01. MSS chưa có thiết kế CSDL riêng; tạm dùng StockInfor.TotalListingQtty.";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Tỷ lệ Dư nợ Margin trên Tổng vốn hóa thị trường tại ngày (x);"
Mₜ (Margin ratio) = MDₜ / MCAPₜ";Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, MDDS, MSS;x;x;;Pending;"Thông tin thị trường
Sổ lệnh
Lấy ở báo cáo SCMS";;;report_month = tháng gần nhất ≤ input_date;;"KLCK lưu hành lấy từ VSDC - Báo cáo TT138.2025.TT.BTC Mẫu số 01. MSS chưa có thiết kế CSDL riêng; tạm dùng StockInfor.TotalListingQtty.";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Tỷ lệ Dư nợ Margin trên Tổng vốn hóa thị trường trung bình;R̄ = Σ(MDₜ / MCAPₜ)/30;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, MDDS, MSS;x;x;;Pending;"Thông tin thị trường
Sổ lệnh
Lấy ở báo cáo SCMS";;;"các tháng gần nhất ≤ input_date
";;"KLCK lưu hành lấy từ VSDC - Báo cáo TT138.2025.TT.BTC Mẫu số 01. MSS chưa có thiết kế CSDL riêng; tạm dùng StockInfor.TotalListingQtty.";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;"Tổng dư nợ margin (dữ liệu của các CTCK theo tháng)
MDₜ";Tổng dư nợ margin (dữ liệu của các CTCK theo tháng);Dashboard;Chỉ tiêu phái sinh;TB;Ngày;SCMS;x;x;x;Done;Lấy báo cáo ở SCMS;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.NGAY_SO_LIEU,
gt.DM_CHI_TIEU_ID,
gt.GIA_TRI,
dct.ID,
dct.TEN_CHI_TIEU";;"-- Dư nợ margin
SELECT
nd.ngay,
SUM(TO_NUMBER(gt.GIA_TRI)) AS du_no_margin
FROM (
SELECT TRUNC(min_ngay) + LEVEL - 1 AS ngay
FROM (
SELECT MIN(gt.NGAY_SO_LIEU) AS min_ngay
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
WHERE dct.TEN_CHI_TIEU = 'Giá trị chứng khoán ký quỹ' -- Check
)
CONNECT BY TRUNC(min_ngay) + LEVEL - 1 <= TRUNC(SYSDATE)
) nd
LEFT JOIN SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
ON dct.TEN_CHI_TIEU = 'Giá trị chứng khoán ký quỹ' -- Check
AND TRUNC(gt.NGAY_SO_LIEU) = nd.ngay
GROUP BY nd.ngay
ORDER BY nd.ngay;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;"MCAPₜ = Tổng vốn hóa thị trường tại ngày t
Vốn hóa = Giá đóng cửa * KL CK lưu hành";Tổng vốn hóa thị trường tại ngày t;Dashboard;Chỉ tiêu phái sinh;TB;Ngày;MDDS, MSS;x;x;;Pending;"Thông tin thị trường
Sổ lệnh";StockInfor (PriceBoardAPI);closePrice, TotalListingQtty, tradingdate, FloorCode;"tradingdate = :input_date; FloorCode IN ('02','04','10'); StockType = cổ phiếu/CCQ";"SELECT tradingdate,
SUM(CAST(closePrice AS NUMERIC)*CAST(TotalListingQtty AS NUMERIC)) AS total_market_cap
FROM StockInfor
WHERE tradingdate = :input_date
AND FloorCode IN ('02','04','10')
AND StockType IN ('2','S','U','E','3')
GROUP BY tradingdate;";"KLCK lưu hành lấy từ VSDC - Báo cáo TT138.2025.TT.BTC Mẫu số 01. MSS chưa có thiết kế CSDL riêng; tạm dùng StockInfor.TotalListingQtty.";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Giá đóng cửa tại ngày;Giá đóng cửa;Dashboard;Chỉ tiêu cơ sở;TB;Ngày;MDDS;x;x;;Done;Thông tin thị trường;StockInfor (PriceBoardAPI);symbol, closePrice, tradingdate;"tradingdate = :input_date; FloorCode IN ('02','04','10')";"SELECT symbol, closePrice, tradingdate
FROM StockInfor
WHERE tradingdate = :input_date
AND FloorCode IN ('02','04','10');
";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;KL CK lưu hành tại ngày;KL CK lưu hành;Dashboard;Chỉ tiêu cơ sở;Khó;Ngày;MSS;x;x;;Pending;Khối lượng CK đang lưu hành: VSDC - Báo cáo Thông tin khối lượng chứng khoán cuối ngày (TT138.2025.TT.BTC - Mẫu số 01 Báo cáo ngày);StockInfor (PriceBoardAPI) / MSS nội bộ;symbol, TotalListingQtty, tradingdate;"tradingdate = :input_date; FloorCode IN ('02','04','10'); 
MSS thiếu PriceBoard 
";"SELECT symbol, TotalListingQtty AS listing_qty, tradingdate
FROM StockInfor
WHERE tradingdate = :input_date
AND FloorCode IN ('02','04','10');
";"KLCK lưu hành lấy từ VSDC - Báo cáo TT138.2025.TT.BTC Mẫu số 01. MSS chưa có thiết kế CSDL riêng; tạm dùng StockInfor.TotalListingQtty.";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;"Z-score Lãi suất 
Z-score = (x − μ) / σ";Z-score Lãi suất;Dashboard;Chỉ tiêu phái sinh;Khó;;QLRR;x;x;;Done;RISK_INDICATOR;"RISK_INDICATOR i 
RISK_INDICATOR_VALUE v";"i.indicator_code;
v.trading_date";"i.indicator_code = 'INTERBANK_IR';
v.trading_date <= :input_date";"WITH avg_rate AS (
SELECT v.indicator_value,
v.trading_date,
ROW_NUMBER() OVER (ORDER BY v.trading_date DESC) AS rn
FROM risk_indicator_value v
JOIN risk_indicator i ON i.id = v.risk_indicator_id
WHERE i.indicator_code = 'INTERBANK_IR'
AND v.trading_date <= :input_date
),
stats AS (
SELECT AVG(indicator_value) AS mu_ir,
STDDEV_SAMP(indicator_value) AS sigma_ir
FROM avg_rate
WHERE rn <= :n_periods
),
ir_t AS (
SELECT indicator_value AS ir_current
FROM avg_rate
WHERE rn = 1
)
SELECT ir_t.ir_current AS ir_t,
s.mu_ir,
s.sigma_ir,
(ir_t.ir_current - s.mu_ir)
/ NULLIF(s.sigma_ir, 0) AS z_score_interest_rate
FROM ir_t, stats s;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Lãi suất tại ngày t;Lãi suất liên ngân hàng (IRₜ) phản ánh chi phí vốn ngắn hạn của hệ thống tài chính.;Dashboard;Chỉ tiêu cơ sở;Khó;Ngày;QLRR;x;x;;Done;RISK_INDICATOR;"RISK_INDICATOR i 
RISK_INDICATOR_VALUE v";"i.indicator_code;
v.trading_date";"i.indicator_code = 'INTERBANK_IR';
v.trading_date = :input_date";"SELECT v.trading_date,
v.indicator_value AS ir_t
FROM risk_indicator_value v
JOIN risk_indicator i ON i.id = v.risk_indicator_id
WHERE i.indicator_code = 'INTERBANK_IR'
AND v.trading_date = :input_date;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Lãi suất trung bình N phiên;Lãi suất trung bình N phiên;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;QLRR;x;x;;Done;RISK_INDICATOR;"RISK_INDICATOR i 
RISK_INDICATOR_VALUE v";"i.indicator_code;
v.trading_date";"i.indicator_code = 'INTERBANK_IR';
v.trading_date <= :input_date";"WITH avg_rate AS (
SELECT v.indicator_value,
ROW_NUMBER() OVER (ORDER BY v.trading_date DESC) AS rn
FROM risk_indicator_value v
JOIN risk_indicator i ON i.id = v.risk_indicator_id
WHERE i.indicator_code = 'INTERBANK_IR'
AND v.trading_date <= :input_date
)
SELECT AVG(indicator_value) AS mu_ir,
COUNT(*) AS n_actual
FROM avg_rate
WHERE rn <= :n_periods;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Độ lệch chuẩn;σ_volatility = √[ (1/(N−1)) × Σ(Rt − R̄)² ];Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;QLRR;x;x;;Done;RISK_INDICATOR;"RISK_INDICATOR 
RISK_INDICATOR_VALUE";"i.indicator_code;
v.trading_date";"i.indicator_code = 'INTERBANK_IR';
v.trading_date <= :input_date";"WITH avg_rate AS (
SELECT v.indicator_value,
ROW_NUMBER() OVER (ORDER BY v.trading_date DESC) AS rn
FROM risk_indicator_value v
JOIN risk_indicator i ON i.id = v.risk_indicator_id
WHERE i.indicator_code = 'INTERBANK_IR'
AND v.trading_date <= :input_date
)
SELECT STDDEV_SAMP(indicator_value) AS sigma_ir,
AVG(indicator_value) AS mu_ir,
COUNT(*) AS n_actual
FROM avg_rate
WHERE rn <= :n_periods;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;"Z-score Dòng tiền ròng NĐTNN 
Z-score đảo chiều";"Z-score Dòng tiền ròng 
Z-score = (μ - x) / σ";Dashboard;Chỉ tiêu phái sinh;Khó;;MSS;x;x;;Done;Sổ lệnh;"Trade_HOSE 
Trade_HNX (order_trade_hose_hnx_spec)";"Buy - Invest Type, 
""Sell - Invest Type"",
""Execution - Value"", 
Trade_Date";"invest_type IN ('7000','7100','7200') = NĐTNN; market_id IN ('STO','STX','UPX'); board_type IN ('G1','G2','G3')";"WITH nf AS (
SELECT trade_date,
SUM(CASE WHEN buy_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END)
- SUM(CASE WHEN sell_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END) AS net_flow
FROM trade_all
WHERE market_id IN ('STO','STX','UPX')
AND board_type IN ('G1','G2','G3')
AND trade_date <= :input_date
GROUP BY trade_date
),
stats AS (SELECT AVG(net_flow) mu, STDDEV_POP(net_flow) sd FROM nf),
cur AS (SELECT net_flow FROM nf WHERE trade_date = :input_date)
SELECT (s.mu - c.net_flow)/NULLIF(s.sd,0) AS z_score_foreign
FROM cur c CROSS JOIN stats s;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Độ lệch chuẩn;σ_volatility = √[ (1/(N−1)) × Σ(Rt − R̄)² ];Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;MSS;x;x;;Done;Sổ lệnh;"Trade_HOSE 
Trade_HNX";"buy/sell_invest_type, 
exec_value, 
trade_date";"Toàn chuỗi ≤ input_date; invest_type IN ('7000','7100','7200'); 
market_id IN ('STO','STX','UPX')";"SELECT STDDEV_POP(net_flow) AS sigma_foreign
FROM (
SELECT trade_date,
SUM(CASE WHEN buy_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END)
- SUM(CASE WHEN sell_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END) AS net_flow
FROM trade_all
WHERE market_id IN ('STO','STX','UPX')
AND board_type IN ('G1','G2','G3')
AND trade_date <= :input_date
GROUP BY trade_date
) t;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Dòng tiền ròng NĐTNN tại ngày t;Dòng tiền ròng NĐTNN phản ánh xu hướng vào – ra của vốn ngoại.;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;MSS;x;x;;Done;Sổ lệnh;"Trade_HOSE 
Trade_HNX";"Buy - Invest Type, ""Sell - Invest Type"", ""Execution - Value"", trade_date";"invest_type IN ('7000','7100','7200'); market_id IN ('STO','STX','UPX'); trade_date = :input_date";"SELECT trade_date,
SUM(CASE WHEN buy_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END)
- SUM(CASE WHEN sell_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END)
AS net_foreign_flow
FROM trade_all
WHERE market_id IN ('STO','STX','UPX')
AND board_type IN ('G1','G2','G3')
AND trade_date = :input_date
GROUP BY trade_date;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;GTGD mua của NĐTNN tại ngày t;GTGD mua của NĐTNN;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;MSS;x;x;;Done;Sổ lệnh;"Trade_HOSE
Trade_HNX (order_trade_hose_hnx_spec)";"Buy - Invest Type, ""Execution - Value"", trade_date";"buy_invest_type IN ('7000','7100','7200'); market_id IN ('STO','STX','UPX'); trade_date = :input_date";"SELECT trade_date, SUM(exec_value) AS foreign_buy_value
FROM trade_all
WHERE market_id IN ('STO','STX','UPX')
AND buy_invest_type IN ('7000','7100','7200')
AND board_type IN ('G1','G2','G3')
AND trade_date = :input_date
GROUP BY trade_date;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;GTGD bán của NĐTNN tại ngày t;GTGD bán của NĐTNN;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;MSS;x;x;;Done;Sổ lệnh;"Trade_HOSE 
Trade_HNX (order_trade_hose_hnx_spec)";"Sell - Invest Type, ""Execution - Value"", trade_date";"sell_invest_type IN ('7000','7100','7200'); market_id IN ('STO','STX','UPX'); trade_date = :input_date";"SELECT trade_date, SUM(exec_value) AS foreign_sell_value
FROM trade_all
WHERE market_id IN ('STO','STX','UPX')
AND sell_invest_type IN ('7000','7100','7200')
AND board_type IN ('G1','G2','G3')
AND trade_date = :input_date
GROUP BY trade_date;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Dòng tiền ròng NĐTNN trung bình phiên;(GTGD mua của NĐTNN - GTGD bán của NĐTNN) trung bình N phiên;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;MSS;x;x;;Done;Sổ lệnh;"Trade_HOSE 
Trade_HNX";buy/sell_invest_type, exec_value, trade_date;"N phiên gần nhất ≤ input_date; invest_type IN ('7000','7100','7200'); market_id IN ('STO','STX','UPX')";"SELECT AVG(net_flow) AS avg_net_foreign_N
FROM (
SELECT trade_date,
SUM(CASE WHEN buy_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END)
- SUM(CASE WHEN sell_invest_type IN ('7000','7100','7200') THEN exec_value ELSE 0 END) AS net_flow
FROM trade_all
WHERE market_id IN ('STO','STX','UPX')
AND board_type IN ('G1','G2','G3')
AND trade_date IN (
SELECT DISTINCT trade_date FROM trade_all
WHERE trade_date <= :input_date ORDER BY trade_date DESC LIMIT :N)
GROUP BY trade_date
) t;";;;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;"Z-score Huy động vốn cổ phần
Z-score đảo chiều";Z-score = (μ - x) / σ;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, IDS - GSĐC, FMS;x;x;;Pending;"Map giữa hình thức phát hành huy động vốn, Lấy Giá trị phát hành trong báo cáo kết quả Chào bán. 

Kết quả chào bán phát hành của công ty chứng khoán

Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành";;;"Tổng 3 nguồn: SCMS (IPO), IDS-GSĐC (phát hành riêng lẻ), FMS (đại chúng); chuỗi lịch sử ≤ input_date";;"- Phân hệ IDS_chào bán chưa có thiết kế CSDL cho phần huy động vốn cổ phần- -> Đợi bên VT 
- Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành --> Dữ liệu bên Quỹ đợi bên Tinh Vân thiết kể 
Phân hệ SCMS""";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Độ lệch chuẩn;σ_volatility = √[ (1/(N−1)) × Σ(Rt − R̄)² ];Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, IDS - GSĐC, FMS;x;x;;Pending;"Map giữa hình thức phát hành huy động vốn, Lấy Giá trị phát hành trong báo cáo kết quả Chào bán. 

Kết quả chào bán phát hành của công ty chứng khoán

Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành";;;;;"- Phân hệ IDS_chào bán chưa có thiết kế CSDL cho phần huy động vốn cổ phần- -> Đợi bên VT 
- Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành --> Dữ liệu bên Quỹ đợi bên Tinh Vân thiết kể 
Phân hệ SCMS";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Huy động vốn cổ phần tại ngày t;Huy động vốn cổ phần tại ngày t tổng 3 nguồn;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, IDS - GSĐC, FMS;x;x;;Pending;"Map giữa hình thức phát hành huy động vốn, Lấy Giá trị phát hành trong báo cáo kết quả Chào bán. 

Kết quả chào bán phát hành của công ty chứng khoán

Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành";;SCMS.CBTT_CHAO_BAN_CHUNG_KHOAN;"c.NGAY_CHAO_BAN,
c.GIA_TRI,
c.TRANG_THAI,
c.HINH_THUC_CHAO_BAN";"WHERE HINH_THUC_CHAO_BAN IN (
N'Chào bán cổ phiếu lần đầu ra công chúng (IPO)',
N'Chào bán thêm cổ phiếu ra công chúng',
N'Chào bán cổ phiếu riêng lẻ',
N'Phát hành cổ phiếu theo chương trình ESOP',
N'Chào bán chứng khoán của công ty sau tái cơ cấu',
N'Chào bán chứng khoán của công ty sau hợp nhất',
N'Chào bán chứng khoán của công ty sau chia, tách',
N'Phát hành cổ phiếu để thực hiện quyền của CW'
)";"- Phân hệ IDS_chào bán chưa có thiết kế CSDL cho phần huy động vốn cổ phần- -> Đợi bên VT 
- Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành --> Dữ liệu bên Quỹ đợi bên Tinh Vân thiết kể 
Phân hệ SCMS";;;;
1;;Dashboard Giám sát rủi ro/ Chỉ số rủi ro hệ thống;Huy động vốn cổ phần trung bình;Huy động vốn cổ phần trung bình N phiên;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, IDS - GSĐC, FMS;x;x;;Pending;"Map giữa hình thức phát hành huy động vốn, Lấy Giá trị phát hành trong báo cáo kết quả Chào bán. 

Kết quả chào bán phát hành của công ty chứng khoán

Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành";;;;;"- Phân hệ IDS_chào bán chưa có thiết kế CSDL cho phần huy động vốn cổ phần- -> Đợi bên VT 
- Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành --> Dữ liệu bên Quỹ đợi bên Tinh Vân thiết kể 
Phân hệ SCMS";;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Tỷ trọng Thanh khoản;Tỷ trọng đóng góp (%) của từng yếu tố: Trọng yếu > 30%, trung bình, thấp;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;Kho dữ liệu;x;x;;Done;Kho dữ liệu;DW;;;;Chỉ tiêu này do chuyên viên ban nhập trọng số, được xây dựng trên Kho dữ liệu;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Tỷ trọng Biến động chỉ số VN-Index;Tỷ trọng Biến động chỉ số VN-Index;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;Kho dữ liệu;x;x;;Done;Kho dữ liệu;DW;;;;Chỉ tiêu này do chuyên viên ban nhập trọng số, được xây dựng trên Kho dữ liệu;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Tỷ trọng Dư nợ margin;Tỷ trọng Dư nợ margin;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;Kho dữ liệu;x;x;;Done;Kho dữ liệu;DW;;;;Chỉ tiêu này do chuyên viên ban nhập trọng số, được xây dựng trên Kho dữ liệu;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Tỷ trọng Lãi suất liên ngân hàng;Tỷ trọng Lãi suất liên ngân hàng;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;Kho dữ liệu;x;x;;Done;Kho dữ liệu;DW;;;;Chỉ tiêu này do chuyên viên ban nhập trọng số, được xây dựng trên Kho dữ liệu;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Tỷ trọng Dòng tiền ròng NĐTNN;Tỷ trọng Dòng tiền ròng NĐTNN;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;Kho dữ liệu;x;x;;Done;Kho dữ liệu;DW;;;;Chỉ tiêu này do chuyên viên ban nhập trọng số, được xây dựng trên Kho dữ liệu;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Tỷ trọng Huy động vốn cổ phần thông qua thị trường chứng khoán;Tỷ trọng Huy động vốn cổ phần thông qua thị trường chứng khoán;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;Kho dữ liệu;x;x;;Done;Kho dữ liệu;DW;;;;Chỉ tiêu này do chuyên viên ban nhập trọng số, được xây dựng trên Kho dữ liệu;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Giá trị hiện tại Biến động giá tại ngày t;Lợi suất ngày (Log Return): Rₜ = ln(Pₜ / Pₜ₋₁);Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày;MDDS;x;x;;Done;Thông tin thị trường;"MarketInfor (PriceBoardAPI)
";"MarketIndex TradingDate, IndexCode
";"IndexCode = 'VNINDEX'; 
TradingDate ngày t và t-1;
MarketIndex";"SELECT
t.tradingdate,
LN(CAST(t.marketIndex AS FLOAT)
/ CAST(tp.marketIndex AS FLOAT)) AS log_return
FROM MarketInfor t
JOIN MarketInfor tp
ON tp.marketCode = 'VNINDEX'
AND tp.tradingdate = (SELECT MAX(m.tradingdate)
FROM MarketInfor m
WHERE m.marketCode = 'VNINDEX'
AND m.tradingdate < :input_date)
AND tp.indexTime = (SELECT MAX(m.indexTime)
FROM MarketInfor m
WHERE m.marketCode = 'VNINDEX'
AND m.tradingdate = tp.tradingdate) -- gắn đúng ngày t-1
WHERE t.marketCode = 'VNINDEX'
AND t.tradingdate = :input_date
AND t.indexTime = (SELECT MAX(m.indexTime)
FROM MarketInfor m
WHERE m.marketCode = 'VNINDEX'
AND m.tradingdate = :input_date);";Trùng dòng 8;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Giá trị hiện tại Thanh khoản tại ngày t;ILLIQₜ = |Rₜ| / VOLDₜ;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày;MDDS, MSS;x;x;;Done;ILLIQₜ = |Rₜ| / VOLDₜ;"MarketInfor;
Trade_HOSE / Trade_HNX --> trade_all";"CloseIndex, TradingDate; exec_value";"trade_date = :input_date; market_id IN ('STO','STX','UPX'); board_type IN ('G1','G2','G3')";"SELECT t.trade_date,
ABS(LN(i.close_index / ip.close_index))
/ NULLIF(SUM(t.exec_value), 0) AS illiq_t
FROM trade_all t
JOIN MarketInfor i
ON i.trading_date = t.trade_date
AND i.index_code = 'VNINDEX'
JOIN MarketInfor ip
ON ip.trading_date = (
SELECT MAX(trading_date)
FROM MarketInfor
WHERE index_code = 'VNINDEX'
AND trading_date < t.trade_date
)
AND ip.index_code = 'VNINDEX'
WHERE t.market_id IN ('STO', 'STX', 'UPX')
AND t.board_type IN ('G1', 'G2', 'G3')
AND t.trade_date = :input_date
GROUP BY t.trade_date,
i.close_index,
ip.close_index;";Trùng dòng 15;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Tỷ lệ Dư nợ Margin trên Tổng vốn hóa thị trường tại ngày (x);"
Mₜ (Margin ratio) = MDₜ / MCAPₜ";Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày;SCMS, MDDS, MSS;x;x;;Pending;"Thông tin thị trường
Sổ lệnh
Lấy ở báo cáo SCMS";;;report_month = tháng gần nhất ≤ input_date;;"KLCK lưu hành lấy từ VSDC - Báo cáo TT138.2025.TT.BTC Mẫu số 01. MSS chưa có thiết kế CSDL riêng; tạm dùng StockInfor.TotalListingQtty.";;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Lãi suất tại ngày t;Lãi suất liên ngân hàng (IRₜ) phản ánh chi phí vốn ngắn hạn của hệ thống tài chính.;Dashboard;Chỉ tiêu cơ sở;Trùng;Ngày;QLRR;x;x;;Done;RISK_INDICATOR;"RISK_INDICATOR i 
RISK_INDICATOR_VALUE v";"i.indicator_code;
v.trading_date";"i.indicator_code = 'INTERBANK_IR';
v.trading_date = :input_date";"SELECT v.trading_date,
v.indicator_value AS ir_t
FROM risk_indicator_value v
JOIN risk_indicator i ON i.id = v.risk_indicator_id
WHERE i.indicator_code = 'INTERBANK_IR'
AND v.trading_date = :input_date;";;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Dòng tiền ròng NĐTNN tại ngày t;Dòng tiền ròng NĐTNN phản ánh xu hướng vào – ra của vốn ngoại.;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày;MSS;x;x;;Done;Sổ lệnh;order_trade: Trade_HOSE + Trade_HNX;"Trade_HOSE: [Buy/Sell - Foreigner Investor type], [Execution - Value]
Trade_HNX: Buy/Sell_Foreign_Investor_Type_Code, Trade_price × Trade_quantity";"Trade_Date = :ngay_gd
Foreigner IN ('10','20')
Market_ID IN ('STO','STX','UPX')";"SELECT Trade_Date,
SUM(CASE WHEN [Buy - Foreigner Investor type] IN ('10','20')
THEN [Execution - Value] ELSE 0 END)
- SUM(CASE WHEN [Sell - Foreigner Investor type] IN ('10','20')
THEN [Execution - Value] ELSE 0 END) AS net_flow
FROM Trade_HOSE
WHERE Trade_Date=:ngay_gd AND Market_ID='STO'
GROUP BY Trade_Date
UNION ALL
SELECT Trade_date,
SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10','20')
THEN Trade_price*Trade_quantity ELSE 0 END)
- SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10','20')
THEN Trade_price*Trade_quantity ELSE 0 END)
FROM Trade_HNX
WHERE Trade_date=:ngay_gd AND Market_ID IN ('STX','UPX')
GROUP BY Trade_date";;;;;
2;;Dashboard Giám sát rủi ro/ Phân tích đóng góp rủi ro;Huy động vốn cổ phần tại ngày t;Phản ánh khả năng hấp thụ vốn của thị trường.;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày;SCMS, IDS - GSĐC, FMS;x;x;;Pending;"Map giữa hình thức phát hành huy động vốn, Lấy Giá trị phát hành trong báo cáo kết quả Chào bán. 

Kết quả chào bán phát hành của công ty chứng khoán

Dữ liệu Quỹ chưa thấy dữ liệu chào bán phát hành";"SCMS: báo cáo chào bán CP
IDS-GSĐC: phát hành CK
FMS: phát hành CCQ";issue_value, issue_date;;;;;;;
