;;;;;;;;;;;;;;;Khai thác nguồn;;;Review design;;;;;;;;
6;;Dashboard Thống kê thị trường >> Phái sinh >> Biểu đồ Khối lượng mua/bán ròng của NĐTNN;KLGD mua NĐTNN - Toàn thị trường;Σ KLGD mua NĐTNN trong kỳ báo cáo;Dashboard;Chỉ tiêu cơ sở;Trùng;Sản phẩm phái sinh, Ngày/Tháng/Quý/Năm;MDDS, CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"CSDLTT.TRADE_HNX
MDDS.JAD_STOCKINFOR";"CSDLTT.TRADE_HNX.""Trade quantity""";"--Thị trường phái sinh
CSDLTT.TRADE_HNX.""Market ID"" = 'DVX'
--NĐTNN bán
CSDLTT.TRADE_HNX.""Buy Foreign Investor Type Code"" <> '00'";;;KLGD mua NĐTNN;;;;;Dữ liệu tĩnh;
6;;Dashboard Thống kê thị trường >> Phái sinh >> Biểu đồ Khối lượng mua/bán ròng của NĐTNN;KLGD bán NĐTNN - Toàn thị trường;Σ KLGD bán NĐTNN trong kỳ báo cáo;Dashboard;Chỉ tiêu cơ sở;Trùng;Sản phẩm phái sinh, Ngày/Tháng/Quý/Năm;MDDS, CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"CSDLTT.TRADE_HNX
MDDS.JAD_STOCKINFOR";"CSDLTT.TRADE_HNX.""Trade quantity""";"--Thị trường phái sinh
CSDLTT.TRADE_HNX.""Market ID"" = 'DVX'
--NĐTNN bán
CSDLTT.TRADE_HNX.""Sell Foreign Investor Type Code"" <> '00'";;;KLGD bán NĐTNN;;;;;Dữ liệu tĩnh;
6;;Dashboard Thống kê thị trường >> Phái sinh >> Biểu đồ Khối lượng mua/bán ròng của NĐTNN;KL mua/bán ròng NĐTNN - Toàn thị trường;Σ (KLGD mua NĐTNN − KLGD bán NĐTNN) trong kỳ báo cáo;Dashboard;Chỉ tiêu cơ sở;Trùng;Sản phẩm phái sinh, Ngày/Tháng/Quý/Năm;MDDS, CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"CSDLTT.TRADE_HNX
MDDS.JAD_STOCKINFOR";"CSDLTT.TRADE_HNX.""Trade quantity""";"--Thị trường phái sinh
CSDLTT.TRADE_HNX.""Market ID"" = 'DVX'
--NĐTNN mua/bán
CSDLTT.TRADE_HNX.""Buy Foreign Investor Type Code"" <> '00'
CSDLTT.TRADE_HNX.""Sell Foreign Investor Type Code"" <> '00'";;;KL mua/bán ròng NĐTNN;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Tổng KLGD;Σ KLGD TPDN niêm yết trong kỳ;Dashboard;Chỉ tiêu cơ sở;TB;Ngày/Tháng/Quý/Năm;CSDLTT;X;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Volume""
TRADE_HOSE.""Trade quantity""";"TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết trên HOSE
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết trên HNX";"SELECT 
NGAY,
KLGD,
GTGD
FROM (
SELECT 
""Trade Date"" NGAY,
SUM(""Execution - Volume"") KLGD,
SUM(""Execution - Value"") GTGD
FROM TRADE_HOSE t
WHERE t.""Market ID"" = 'BDO'
AND t.""Trade Date"" BETWEEN :from_date AND :to_date 
GROUP BY ""Trade date""
UNION ALL
SELECT 
""Trade date"" NGAY,
SUM(""Trade quantity"") KLGD,
SUM(""Trade quantity"" * ""Trade price"") GTGD
FROM TRADE_HNX t
WHERE t.""Market ID"" = 'BDO'
AND t.""Trade date"" BETWEEN :from_date AND :to_date
GROUP BY ""Trade date""
) 
GROUP BY NGAY";;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Tổng KLGD - So sánh với kỳ trước (% thay đổi);(Giá trị kỳ báo cáo − Giá trị kỳ trước) / Giá trị kỳ trước * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày/Tháng/Quý/Năm;CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Volume""
TRADE_HOSE.""Trade quantity""";"TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết trên HOSE
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết trên HNX";;;;;;;Dữ liệu tĩnh;;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Tổng GTGD;Σ (KLGD * Giá khớp) giao dịch TPDN niêm yết trong kỳ;Dashboard;Chỉ tiêu cơ sở;TB;Ngày/Tháng/Quý/Năm;CSDLTT;X;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết trên HOSE
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết trên HNX";;;;;;;Dữ liệu tĩnh;;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Tổng GTGD - So sánh với kỳ trước (% thay đổi);(Giá trị kỳ báo cáo − Giá trị kỳ trước) / Giá trị kỳ trước * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày/Tháng/Quý/Năm;CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết trên HOSE
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết trên HNX";;;;;;;Dữ liệu tĩnh;;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;GTGD bình quân phiên (YTD);Σ GTGD / Số phiên tính từ đầu năm đến ngày cuối kỳ;Dashboard;Chỉ tiêu phái sinh;TB;Ngày/Tháng/Quý/Năm;CSDLTT;X;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HOSE.""Trade Date""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""
TRADE_HNX.""Trade date""";"TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết trên HOSE
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết trên HNX
-- Tổng GTGD: 
SUM(TRADE_HOSE.""Execution - Value"") 
WHERE TRADE_HOSE.""Trade Date"" BETWEEN TO_DATE('01/01/'||TO_CHAR(:TODATE,'YYYY'), 'DD/MM/YYYY')
-- Số phiên:
COUNT(""Trade Date"") 
WHERE TRADE_HOSE.""Trade Date"" BETWEEN TO_DATE('01/01/'||TO_CHAR(:TODATE,'YYYY'), 'DD/MM/YYYY')";;;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;GTGD bình quân phiên (YTD) - So sánh với kỳ trước (% thay đổi);(Giá trị kỳ báo cáo − Giá trị kỳ trước) / Giá trị kỳ trước * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày/Tháng/Quý/Năm;CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HOSE.""Trade Date""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""
TRADE_HNX.""Trade date""";"TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết trên HOSE
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết trên HNX
-- Tổng GTGD: 
SUM(TRADE_HOSE.""Execution - Value"") 
WHERE TRADE_HOSE.""Trade Date"" BETWEEN TO_DATE('01/01/'||TO_CHAR(:TODATE,'YYYY'), 'DD/MM/YYYY')
-- Số phiên:
COUNT(""Trade Date"") 
WHERE TRADE_HOSE.""Trade Date"" BETWEEN TO_DATE('01/01/'||TO_CHAR(:TODATE,'YYYY'), 'DD/MM/YYYY')";;;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Giá trị mua NĐTNN;Σ (KLGD mua NĐTNN * Giá khớp) giao dịch TPDN niêm yết trong kỳ;Dashboard;Chỉ tiêu cơ sở;TB;Ngày/Tháng/Quý/Năm;CSDLTT;X;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"-- Dữ liệu từ HOSE: 
TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết
TRADE_HOSE.""Buy - Foreigner Investor type"" <> '00' -- NĐTNN Mua
TRADE_HOSE.""Sell - Foreigner Investor type"" <> '00' -- NĐTNN Bán
-- Dữ liệu từ HNX:
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết
""Sell Foreign Investor Type Code"" <> '00' -- NĐTNN mua
""Buy Foreign Investor Type Code"" <> '00' -- NĐTNN bán";"SELECT 
SUM(""Execution - Value"") GT_NN_MUA
FROM CSDLTT.TRADE_HOSE t
WHERE t.""Market ID"" = 'BDO'
AND ""Buy - Foreigner Investor type"" <> '00'
AND t.""Trade Date"" BETWEEN :from_date AND :to_date --Theo kỳ báo cáo";;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Giá trị mua NĐTNN - So sánh với kỳ trước (% thay đổi);(Giá trị kỳ báo cáo − Giá trị kỳ trước) / Giá trị kỳ trước * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày/Tháng/Quý/Năm;CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"-- Dữ liệu từ HOSE: 
TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết
TRADE_HOSE.""Buy - Foreigner Investor type"" <> '00' -- NĐTNN Mua
TRADE_HOSE.""Sell - Foreigner Investor type"" <> '00' -- NĐTNN Bán
-- Dữ liệu từ HNX:
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết
""Sell Foreign Investor Type Code"" <> '00' -- NĐTNN mua
""Buy Foreign Investor Type Code"" <> '00' -- NĐTNN bán";;;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Giá trị bán NĐTNN;Σ (KLGD bán NĐTNN * Giá khớp) giao dịch TPDN niêm yết trong kỳ;Dashboard;Chỉ tiêu cơ sở;TB;Ngày/Tháng/Quý/Năm;CSDLTT;X;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"-- Dữ liệu từ HOSE: 
TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết
TRADE_HOSE.""Buy - Foreigner Investor type"" <> '00' -- NĐTNN Mua
TRADE_HOSE.""Sell - Foreigner Investor type"" <> '00' -- NĐTNN Bán
-- Dữ liệu từ HNX:
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết
""Sell Foreign Investor Type Code"" <> '00' -- NĐTNN mua
""Buy Foreign Investor Type Code"" <> '00' -- NĐTNN bán";"SELECT 
SUM(""Execution - Value"") GT_NN_BAN
FROM CSDLTT.TRADE_HOSE t
WHERE t.""Market ID"" = 'BDO'
AND ""Sell - Foreigner Investor type"" <> '00'
AND t.""Trade Date"" BETWEEN :from_date AND :to_date --Theo kỳ báo cáo";;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Giá trị bán NĐTNN - So sánh với kỳ trước (% thay đổi);(Giá trị kỳ báo cáo − Giá trị kỳ trước) / Giá trị kỳ trước * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày/Tháng/Quý/Năm;CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"-- Dữ liệu từ HOSE: 
TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết
TRADE_HOSE.""Buy - Foreigner Investor type"" <> '00' -- NĐTNN Mua
TRADE_HOSE.""Sell - Foreigner Investor type"" <> '00' -- NĐTNN Bán
-- Dữ liệu từ HNX:
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết
""Sell Foreign Investor Type Code"" <> '00' -- NĐTNN mua
""Buy Foreign Investor Type Code"" <> '00' -- NĐTNN bán";;;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Giá trị mua/bán ròng NĐTNN;Σ (GTGD mua NĐTNN − GTGD bán NĐTNN) giao dịch TPDN niêm yết trong kỳ;Dashboard;Chỉ tiêu phái sinh;TB;Ngày/Tháng/Quý/Năm;CSDLTT;X;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"-- Dữ liệu từ HOSE: 
TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết
TRADE_HOSE.""Buy - Foreigner Investor type"" <> '00' -- NĐTNN Mua
TRADE_HOSE.""Sell - Foreigner Investor type"" <> '00' -- NĐTNN Bán
-- Dữ liệu từ HNX:
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết
""Sell Foreign Investor Type Code"" <> '00' -- NĐTNN mua
""Buy Foreign Investor Type Code"" <> '00' -- NĐTNN bán";"SELECT 
SUM(DECODE(""Buy - Foreigner Investor type"", '00', 0, ""Execution - Value""))
- SUM(DECODE(""Sell - Foreigner Investor type"", '00', 0, ""Execution - Value"")) GT_NN_RONG
FROM CSDLTT.TRADE_HOSE t
WHERE t.""Market ID"" = 'BDO'
AND t.""Trade Date"" BETWEEN :from_date AND :to_date --Theo kỳ báo cáo";;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Giá trị mua/bán ròng NĐTNN - So sánh với kỳ trước (% thay đổi);(Giá trị kỳ báo cáo − Giá trị kỳ trước) / Giá trị kỳ trước * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Ngày/Tháng/Quý/Năm;CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"-- Dữ liệu từ HOSE: 
TRADE_HOSE.""Market ID"" = 'BDO' --TPDN niêm yết
TRADE_HOSE.""Buy - Foreigner Investor type"" <> '00' -- NĐTNN Mua
TRADE_HOSE.""Sell - Foreigner Investor type"" <> '00' -- NĐTNN Bán
-- Dữ liệu từ HNX:
TRADE_HNX.""Market ID"" = 'HCX' --TPDN niêm yết
""Sell Foreign Investor Type Code"" <> '00' -- NĐTNN mua
""Buy Foreign Investor Type Code"" <> '00' -- NĐTNN bán";;;;;;;;Dữ liệu tĩnh;
7;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Chỉ tiêu tổng hợp;Số mã TP niêm yết;Σ Số lượng mã TPDN niêm yết tại ngày cuối kỳ;Dashboard;Chỉ tiêu cơ sở;TB;Ngày/Tháng/Quý/Năm;MDDS;X;X;;Done;Thông tin thị trường (Danh mục CK);JAD_STOCKINFOR;SYMBOL;"STOCKTYPE = '1' --> TPDN niêm yết
COUNT(SYMBOL) tại ngày cuối kỳ";"SELECT 
COUNT(symbol) SL_MA_TP
FROM (
SELECT 
symbol, 
ROW_NUMBER() OVER (PARTITION BY symbol ORDER BY tradingtime DESC) rn
FROM JAD_STOCKINFOR 
WHERE FLOORCODE = '06'
AND tradingdate = :todate
) i
WHERE i.rn = 1";Lấy dữ liệu mới nhất trong ngày = Ngày cuối kỳ báo cáo (tạm dùng trường tradingtime để order, sau khi có tên trường mới thì update lại);;;;;;Dữ liệu tĩnh;
8;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Thống kê giao dịch TPDN niêm yết theo ngành;Ngành;Ngành nghề kinh tế cấp 1 của công ty đại chúng (Tổ chức phát hành) lấy theo mã chứng khoán;Dashboard;Chiều;TB;Ngành;IDS, MDDS;X;X;;Done;Hồ sơ công ty đại chúng - Ngành nghề kinh tế cấp 1;"IDS.COMPANY_PROFILES
IDS.CATEGORIES
MDDS.JAD_STOCKINFOR";"IDS.CATEGORIES.INDUSTRY_CD
IDS.CATEGORIES.INDUSTRY_NAME";"- TPDN niêm yết:
MDDS.JAD_STOCKINFOR.STOCKTYPE = '1'
Mỗi mã TP lấy bản ghi cuối trong ngày
- Điều kiện liên kết TPDN với cổ phiếu tổ chức phát hành:
Cổ phiếu: MDDS.JAD_STOCKINFOR.STOCKTYPE = '2'; cùng TRADINGDATE; join join = ISSUERNAME; Mỗi mã CP lấy bản ghi cuối trong ngày
- Điều kiện liên kết mã cổ phiếu với ngành nghề:
MDDS.JAD_STOCKINFOR.SYMBOL = IDS.COMPANY_PROFILES.EQUITY_TICKER
IDS.COMPANY_PROFILES.CATEGORY_ID = IDS.CATEGORIES.ID";"SELECT 
c.INDUSTRY_CD, 
c.INDUSTRY_NAME,
TP.KYHANPHATHANH_NAM,
COUNT(DISTINCT TP.SYMBOL) SOMATP,
SUM(t.GTGD) GTGD,
ROUND(SUM(TP.KYHANCONLAI_NAM * LISTEDSHARE * 100000) / NULLIF(SUM(TP.LISTEDSHARE * 100000), 0), 2) KYHANCONLAI_NAM_BQ,
SUM(TP.LISTEDSHARE) KLNY
FROM (
--Danh sách TPDN niêm yết: Lấy dữ liệu cuối cùng trong ngày
SELECT 
SYMBOL, 
ISSUERNAME, 
ROUND(MONTHS_BETWEEN(TO_DATE(MATURITYDATE,'YYYYMMDD'), TO_DATE(ISSUEDATE,'YYYYMMDD')) / 12, 2) AS KYHANPHATHANH_NAM,
(MONTHS_BETWEEN(TO_DATE(MATURITYDATE,'YYYYMMDD'), TO_DATE(TRADINGDATE,'DD/MM/YYYY')) / 12) AS KYHANCONLAI_NAM,
LISTEDSHARE
FROM (
SELECT 
TRADINGDATE,
SYMBOL, 
ISSUERNAME, 
MATURITYDATE, 
ISSUEDATE,
LISTEDSHARE,
ROW_NUMBER() OVER (PARTITION BY SYMBOL ORDER BY TRADINGTIME DESC) rn
FROM JAD_STOCKINFOR 
WHERE STOCKTYPE = '1'
AND TO_DATE(TRADINGDATE,'DD/MM/YYYY') = :TODATE
) WHERE rn = 1
) TP
JOIN (
--Thông tin Mã chứng khoán (Mã cổ phiếu): Lấy dữ liệu cuối cùng trong ngày
SELECT 
SYMBOL, 
ISSUERNAME, 
ROW_NUMBER() OVER (PARTITION BY SYMBOL ORDER BY TRADINGTIME DESC) rn
FROM MDDS.JAD_STOCKINFOR 
WHERE STOCKTYPE = '2'
AND TRADINGDATE = :TODATE
) CP ON CP.rn = 1 AND CP.ISSUERNAME = TP.ISSUERNAME
JOIN IDS.COMPANY_PROFILES p ON CP.SYMBOL = p.EQUITY_TICKER
JOIN IDS.CATEGORIES c ON p.category_id = c.id
LEFT JOIN (
--GTGD từng mã trái phiếu
SELECT 
SYMBOL,
SUM(GTGD) GTGD
FROM (
SELECT 
SYMBOL,
SUM(""Execution - Value"") GTGD
FROM CSDLTT.TRADE_HOSE t
WHERE t.""Market ID"" = 'BDO'
AND t.""Trade Date"" = :TODATE --Theo kỳ báo cáo
GROUP BY t.SYMBOL
UNION ALL
SELECT 
SYMBOL,
SUM(""Trade quantity"" * ""Trade price"") GTGD
FROM CSDLTT.TRADE_HNX t
WHERE t.""Market ID"" = 'HCX'
AND TO_DATE(t.""Trade date"", 'YYYYMMDD') = :TODATE --Theo kỳ báo cáo
GROUP BY t.SYMBOL
)
GROUP BY SYMBOL
) t ON TP.SYMBOL = t.SYMBOL
GROUP BY c.INDUSTRY_CD, c.INDUSTRY_NAME, TP.KYHANPHATHANH_NAM
;";"- Thông tin ngành nghề kinh tế trên IDS: Map theo Mã chứng khoán là Mã cổ phiếu.
- Thông tin TPDN niêm yết ở MDDS có Mã TCPH -> Từ danh sách Cổ phiếu: Map Mã TCPH cổ phiếu = Mã TCPH TPDN để lấy được mã cổ phiếu của TCPH TPDN.";;;;;;Dữ liệu tĩnh;
8;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Thống kê giao dịch TPDN niêm yết theo ngành;Kỳ hạn phát hành;Kỳ hạn phát hành TPDN niêm yết;Dashboard;Chiều;TB;Kỳ hạn phát hành;MDDS;X;X;;Done;Thông tin thị trường;MDDS.JAD_STOCKINFOR;"MATURITYDATE 
ISSUEDATE";"MDDS.JAD_STOCKINFOR.STOCKTYPE = '1' --> TPDN niêm yết
Mỗi mã chứng khoán lấy bản ghi cuối trong ngày
Kỳ hạn phát hành (năm): ROUND(MONTHS_BETWEEN(TO_DATE(MATURITYDATE,'YYYYMMDD'), TO_DATE(ISSUEDATE,'YYYYMMDD')) / 12, 2)";;;;;;;Dữ liệu tĩnh;;
8;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Thống kê giao dịch TPDN niêm yết theo ngành;Tổng GTGD TPDN niêm yết;Σ (KLGD * Giá khớp) giao dịch TPDN niêm yết trong kỳ, theo nhóm ngành + kỳ hạn phát hành;Dashboard;Chỉ tiêu cơ sở;TB;Ngành, Kỳ hạn phát hành, Ngày;CSDLTT;X;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade quantity""
TRADE_HNX.""Trade price""";"CSDLTT.TRADE_HOSE.""Market ID"" = 'BDO' --> Thị trường TPDN niêm yết HOSE
CSDLTT.TRADE_HNX.""Market ID"" = 'HCX' --> Thị trường TPDN niêm yết HOSE";;;;;;;Dữ liệu tĩnh;;
8;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Thống kê giao dịch TPDN niêm yết theo ngành;Kỳ hạn còn lại bình quân;"Kỳ hạn còn lại bình quân của TP trong nhóm (Ngành + Kỳ hạn phát hành) được tính theo dư nợ TP và tại ngày cuối kỳ báo cáo
Công thức:
- Kỳ hạn còn lại bình quân = Σ (Kỳ hạn i * Dư nợ i) / Σ Dư nợ i 
- Dư nợ của từng mã TP i = KL TP niêm yết * Mệnh giá TP
Mệnh giá TPDN niêm yết = 100000";Dashboard;Chỉ tiêu phái sinh;TB;Ngành, Kỳ hạn phát hành, Ngày;MDDS;X;X;;Done;"- Thông tin thị trường
- KL TP niêm yết: TKNB > Báo cáo HSX02 > Sheet1 > Cột ""Cộng dồn đến cuối kỳ > Phát sinh"", Hàng ""Khối lượng chứng khoán niêm yết > Trái phiếu doanh nghiệp""";MDDS.JAD_STOCKINFOR;"MATURITYDATE
LISTEDSHARE";"MDDS.JAD_STOCKINFOR.STOCKTYPE = '1' --> TPDN niêm yết
Mỗi mã chứng khoán lấy bản ghi cuối trong ngày
Kỳ hạn còn lại (năm): ROUND(MONTHS_BETWEEN(TO_DATE(MATURITYDATE,'YYYYMMDD'), TO_DATE(ISSUEDATE,'YYYYMMDD')) / 12, 2)
Dư nợ TP: LISTEDSHARE * 100000";KL TP đang lưu hành: Chưa có thiết kế CSDL HTTT;;;;;;Dữ liệu tĩnh;;
8;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Thống kê giao dịch TPDN niêm yết theo ngành;Số mã TP niêm yết;Σ Số lượng mã TP đang niêm yết tại ngày cuối kỳ theo ngành và kỳ hạn;Dashboard;Chỉ tiêu cơ sở;Trùng;Ngành, Kỳ hạn phát hành, Ngày;MDDS;;X;;Done;- Thông tin thị trường;MDDS.JAD_STOCKINFOR;SYMBOL;"MDDS.JAD_STOCKINFOR.STOCKTYPE = '1' --> TPDN niêm yết
Số mã TP: COUNT(SYMBOL)";;;;;;;Dữ liệu tĩnh;;
8;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Thống kê giao dịch TPDN niêm yết theo ngành;KL TP đang lưu hành;"Σ khối lượng TP lưu hành tại ngày cuối kỳ theo ngành và kỳ hạn
-> KL TP niêm yết";Dashboard;Chỉ tiêu cơ sở;TB;Ngành, Kỳ hạn phát hành, Ngày;MDDS;;X;;Done;"- Thông tin thị trường
- VSDC - Báo cáo Thông tin khối lượng chứng khoán cuối ngày - Khối lượng chứng khoán đang lưu hành";MDDS.JAD_STOCKINFOR;LISTEDSHARE;"MDDS.JAD_STOCKINFOR.STOCKTYPE = '1' --> TPDN niêm yết
KL TP: SUM(LISTEDSHARE)";;;;;;;Dữ liệu tĩnh;;
9;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Biểu đồ Thống kê GTGD TPDN niêm yết và TPDN riêng lẻ;GTGD TPDN niêm yết;Σ (KLGD * Giá khớp) của TPDN niêm yết trong kỳ;Dashboard;Chỉ tiêu cơ sở;Trùng;Ngày/Tháng/Quý/Năm;CSDLTT;;X;;Done;Sổ lệnh (Trade Book);"TRADE_HOSE
TRADE_HNX";"TRADE_HOSE.""Execution - Value""
TRADE_HNX.""Trade price""
TRADE_HNX.""Trade quantity""";"-- Thị trường TPDN niêm yết
TRADE_HOSE.""Market ID"" = 'BDO'
TRADE_HNX.""Market ID"" = 'HCX'";"SELECT 
SUM(GTGD_TPDNNY) GTGD_TPDNNY 
FROM ( 
SELECT 
SUM(""Execution - Value"") GTGD_TPDNNY 
FROM TRADE_HOSE t 
WHERE t.""Market ID"" = 'BDO' 
AND t.""Trade Date"" = :TODATE 
UNION ALL 
SELECT 
SUM(""Trade price"" * ""Trade quantity"") GTGD_TPDNNY 
FROM TRADE_HNX t 
WHERE t.""Market ID"" = 'HCX' 
AND t.""Trade date"" = :TODATE 
)";;;;;;;Dữ liệu tĩnh;
9;;Dashboard Thống kê thị trường >> TPDN niêm yết >> Biểu đồ Thống kê GTGD TPDN niêm yết và TPDN riêng lẻ;GTGD TPDN riêng lẻ;"Σ GTGD của TPDN riêng lẻ trong kỳ
(Lưu ý: Dữ liệu TPDN riêng lẻ không nằm trong sổ lệnh, chỉ có dữ liệu thống kê từ HNX)";Dashboard;Chỉ tiêu cơ sở;TB;Ngày/Tháng/Quý/Năm;TKNB;;X;;Done;- Báo cáo HNX09;"ISS.FACT_REPORT_DATA
ISS.INPUT_REPORT_SUBMISSION
ISS.INPUT_REPORT
ISS.INPUT_REPORT_TEMPLATE
ISS.INPUT_REPORT_TEMPLATE_SHEET
ISS.INPUT_REPORT_METRIC";FACT_REPORT_DATA.JSON_DATA;"- Điều kiện kỳ báo cáo, mã báo cáo, tên sheet:
FACT_REPORT_DATA.DATE_TYPE = 'DAILY'
FACT_REPORT_DATA.ORIGIN_DATE_VALUE = :TODATE
INPUT_REPORT_TEMPLATE.REPORT_CODE = 'HNX09'
INPUT_REPORT_TEMPLATE_SHEET.SHEET_NAME = 'Sheet1'
- GTGD
Cột ""Giá trị""
Hàng ""Giá trị giao dịch""";;;;;;;;Dữ liệu động;
